"No.","Time","Source","Destination","Protocol","Length","Leftover Capture Data","Info"
"1","0.000000","host","1.9.0","USB","64","","GET DESCRIPTOR Request DEVICE"
"2","0.001358","1.9.0","host","USB","82","","GET DESCRIPTOR Response DEVICE"
"3","0.001435","host","1.4.0","USB","64","","GET DESCRIPTOR Request DEVICE"
"4","0.001797","1.4.0","host","USB","82","","GET DESCRIPTOR Response DEVICE"
"5","0.001845","host","1.1.0","USBHUB","64","","GET_STATUS Request     [Port 7]"
"6","0.001858","1.1.0","host","USBHUB","68","","GET_STATUS Response    [Port 7]"
"7","0.001860","host","1.1.0","USBHUB","64","","CLEAR_FEATURE Request  [Port 7: PORT_SUSPEND]"
"8","0.046252","1.1.0","host","USBHUB","64","","CLEAR_FEATURE Response [Port 7: PORT_SUSPEND]"
"9","0.046308","1.1.1","host","USB","67","800000","URB_INTERRUPT in"
"10","0.046314","host","1.1.1","USB","64","","URB_INTERRUPT in"
"11","0.094155","host","1.1.0","USBHUB","64","","GET_STATUS Request     [Port 7]"
"12","0.094179","1.1.0","host","USBHUB","68","","GET_STATUS Response    [Port 7]"
"13","0.114451","host","1.1.0","USBHUB","64","","CLEAR_FEATURE Request  [Port 7: C_PORT_SUSPEND]"
"14","0.114476","1.1.0","host","USBHUB","64","","CLEAR_FEATURE Response [Port 7: C_PORT_SUSPEND]"
"15","0.114485","host","1.3.0","USB","64","","GET STATUS Request"
"16","0.114613","1.3.0","host","USB","66","","GET STATUS Response"
"17","0.114708","host","1.3.0","USB","64","","GET DESCRIPTOR Request DEVICE"
"18","0.114730","host","1.1.0","USBHUB","64","","GET_STATUS Request     [Port 7]"
"19","0.114753","1.1.0","host","USBHUB","68","","GET_STATUS Response    [Port 7]"
"20","0.114804","1.3.0","host","USB","82","","GET DESCRIPTOR Response DEVICE"
"21","0.114927","host","1.1.0","USBHUB","64","","GET_STATUS Request     [Port 4]"
"22","0.114948","1.1.0","host","USBHUB","68","","GET_STATUS Response    [Port 4]"
"23","0.114956","host","1.1.0","USBHUB","64","","CLEAR_FEATURE Request  [Port 4: PORT_SUSPEND]"
"24","0.162474","1.1.0","host","USBHUB","64","","CLEAR_FEATURE Response [Port 4: PORT_SUSPEND]"
"25","0.162556","1.1.1","host","USB","67","100000","URB_INTERRUPT in"
"26","0.162568","host","1.1.1","USB","64","","URB_INTERRUPT in"
"27","0.210319","host","1.1.0","USBHUB","64","","GET_STATUS Request     [Port 4]"
"28","0.210346","1.1.0","host","USBHUB","68","","GET_STATUS Response    [Port 4]"
"29","0.230466","host","1.1.0","USBHUB","64","","CLEAR_FEATURE Request  [Port 4: C_PORT_SUSPEND]"
"30","0.230491","1.1.0","host","USBHUB","64","","CLEAR_FEATURE Response [Port 4: C_PORT_SUSPEND]"
"31","0.230501","host","1.2.0","USB","64","","GET STATUS Request"
"32","0.230648","1.2.0","host","USB","66","","GET STATUS Response"
"33","0.230894","host","1.2.0","USB","64","","GET DESCRIPTOR Request DEVICE"
"34","0.230917","host","1.1.0","USBHUB","64","","GET_STATUS Request     [Port 4]"
"35","0.230940","1.1.0","host","USBHUB","68","","GET_STATUS Response    [Port 4]"
"36","0.231078","1.2.0","host","USB","82","","GET DESCRIPTOR Response DEVICE"
"37","0.231209","host","1.1.0","USB","64","","GET DESCRIPTOR Request DEVICE"
"38","0.231225","1.1.0","host","USB","82","","GET DESCRIPTOR Response DEVICE"
"39","0.433279","host","1.4.3","USB","64","","URB_INTERRUPT in"
"40","0.433320","1.4.3","host","USB","64","","URB_INTERRUPT in"
"41","0.433438","host","1.4.3","USB","64","","URB_INTERRUPT in"
"42","0.433505","1.4.3","host","USB","64","","URB_INTERRUPT in"
"43","0.433518","host","1.4.3","USB","64","","URB_INTERRUPT in"
"44","0.433542","1.4.3","host","USB","64","","URB_INTERRUPT in"
"45","1.438870","host","1.4.3","USB","64","","URB_INTERRUPT in"
"46","1.438967","1.4.3","host","USB","64","","URB_INTERRUPT in"
"47","1.439493","host","1.4.3","USB","64","","URB_INTERRUPT in"
"48","1.439561","1.4.3","host","USB","64","","URB_INTERRUPT in"
"49","1.439616","host","1.4.3","USB","64","","URB_INTERRUPT in"
"50","1.439666","1.4.3","host","USB","64","","URB_INTERRUPT in"
"51","2.414219","host","1.1.0","USBHUB","64","","SET_FEATURE Request    [Port 7: PORT_SUSPEND]"
"52","2.434197","1.1.0","host","USBHUB","64","","SET_FEATURE Response   [Port 7: PORT_SUSPEND]"
"53","2.440098","host","1.4.3","USB","64","","URB_INTERRUPT in"
"54","2.440193","1.4.3","host","USB","64","","URB_INTERRUPT in"
"55","2.440715","host","1.4.3","USB","64","","URB_INTERRUPT in"
"56","2.440781","1.4.3","host","USB","64","","URB_INTERRUPT in"
"57","2.440837","host","1.4.3","USB","64","","URB_INTERRUPT in"
"58","2.440886","1.4.3","host","USB","64","","URB_INTERRUPT in"
"59","2.731511","host","1.1.0","USBHUB","64","","SET_FEATURE Request    [Port 4: PORT_SUSPEND]"
"60","2.750394","1.1.0","host","USBHUB","64","","SET_FEATURE Response   [Port 4: PORT_SUSPEND]"
"61","3.442638","host","1.4.3","USB","64","","URB_INTERRUPT in"
"62","3.442737","1.4.3","host","USB","64","","URB_INTERRUPT in"
"63","3.443259","host","1.4.3","USB","64","","URB_INTERRUPT in"
"64","3.443326","1.4.3","host","USB","64","","URB_INTERRUPT in"
"65","3.443393","host","1.4.3","USB","64","","URB_INTERRUPT in"
"66","3.443441","1.4.3","host","USB","64","","URB_INTERRUPT in"
"67","3.725799","1.9.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"68","3.725880","host","1.9.1","USB","64","","URB_INTERRUPT in"
"69","3.813536","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"70","3.813607","host","1.9.1","USB","64","","URB_INTERRUPT in"
"71","3.917107","1.9.1","host","USB","72","0000120000000000","URB_INTERRUPT in"
"72","3.917182","host","1.9.1","USB","64","","URB_INTERRUPT in"
"73","3.973653","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"74","3.973728","host","1.9.1","USB","64","","URB_INTERRUPT in"
"75","4.173080","1.9.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"76","4.173102","host","1.9.1","USB","64","","URB_INTERRUPT in"
"77","4.229536","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"78","4.229566","host","1.9.1","USB","64","","URB_INTERRUPT in"
"79","4.443683","host","1.4.3","USB","64","","URB_INTERRUPT in"
"80","4.443791","1.4.3","host","USB","64","","URB_INTERRUPT in"
"81","4.444283","host","1.4.3","USB","64","","URB_INTERRUPT in"
"82","4.444362","1.4.3","host","USB","64","","URB_INTERRUPT in"
"83","4.444421","host","1.4.3","USB","64","","URB_INTERRUPT in"
"84","4.444477","1.4.3","host","USB","64","","URB_INTERRUPT in"
"85","4.781304","1.9.1","host","USB","72","0000170000000000","URB_INTERRUPT in"
"86","4.781381","host","1.9.1","USB","64","","URB_INTERRUPT in"
"87","4.853224","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"88","4.853301","host","1.9.1","USB","64","","URB_INTERRUPT in"
"89","5.077328","1.9.1","host","USB","72","00000b0000000000","URB_INTERRUPT in"
"90","5.077405","host","1.9.1","USB","64","","URB_INTERRUPT in"
"91","5.125941","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"92","5.126015","host","1.9.1","USB","64","","URB_INTERRUPT in"
"93","5.221438","1.9.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"94","5.221513","host","1.9.1","USB","64","","URB_INTERRUPT in"
"95","5.293967","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"96","5.294041","host","1.9.1","USB","64","","URB_INTERRUPT in"
"97","5.389982","1.9.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"98","5.390059","host","1.9.1","USB","64","","URB_INTERRUPT in"
"99","5.444926","host","1.4.3","USB","64","","URB_INTERRUPT in"
"100","5.445032","1.4.3","host","USB","64","","URB_INTERRUPT in"
"101","5.445594","host","1.4.3","USB","64","","URB_INTERRUPT in"
"102","5.445678","1.4.3","host","USB","64","","URB_INTERRUPT in"
"103","5.445746","host","1.4.3","USB","64","","URB_INTERRUPT in"
"104","5.445804","1.4.3","host","USB","64","","URB_INTERRUPT in"
"105","5.453813","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"106","5.453888","host","1.9.1","USB","64","","URB_INTERRUPT in"
"107","5.637092","1.9.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"108","5.637123","host","1.9.1","USB","64","","URB_INTERRUPT in"
"109","5.717436","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"110","5.717484","host","1.9.1","USB","64","","URB_INTERRUPT in"
"111","5.901894","1.9.1","host","USB","72","0000110000000000","URB_INTERRUPT in"
"112","5.901970","host","1.9.1","USB","64","","URB_INTERRUPT in"
"113","5.950084","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"114","5.950157","host","1.9.1","USB","64","","URB_INTERRUPT in"
"115","6.149433","1.9.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"116","6.149501","host","1.9.1","USB","64","","URB_INTERRUPT in"
"117","6.229344","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"118","6.229418","host","1.9.1","USB","64","","URB_INTERRUPT in"
"119","6.405186","1.9.1","host","USB","72","00001a0000000000","URB_INTERRUPT in"
"120","6.405274","host","1.9.1","USB","64","","URB_INTERRUPT in"
"121","6.442453","host","1.4.3","USB","64","","URB_INTERRUPT in"
"122","6.442508","1.4.3","host","USB","64","","URB_INTERRUPT in"
"123","6.442668","host","1.4.3","USB","64","","URB_INTERRUPT in"
"124","6.442739","1.4.3","host","USB","64","","URB_INTERRUPT in"
"125","6.442757","host","1.4.3","USB","64","","URB_INTERRUPT in"
"126","6.442824","1.4.3","host","USB","64","","URB_INTERRUPT in"
"127","6.477514","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"128","6.477590","host","1.9.1","USB","64","","URB_INTERRUPT in"
"129","6.654086","1.9.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"130","6.654173","host","1.9.1","USB","64","","URB_INTERRUPT in"
"131","6.741342","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"132","6.741447","host","1.9.1","USB","64","","URB_INTERRUPT in"
"133","6.877756","1.9.1","host","USB","72","0000150000000000","URB_INTERRUPT in"
"134","6.877844","host","1.9.1","USB","64","","URB_INTERRUPT in"
"135","6.934168","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"136","6.934256","host","1.9.1","USB","64","","URB_INTERRUPT in"
"137","7.053118","1.9.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"138","7.053209","host","1.9.1","USB","64","","URB_INTERRUPT in"
"139","7.109107","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"140","7.109186","host","1.9.1","USB","64","","URB_INTERRUPT in"
"141","7.325502","1.9.1","host","USB","72","00000c0000000000","URB_INTERRUPT in"
"142","7.325601","host","1.9.1","USB","64","","URB_INTERRUPT in"
"143","7.381280","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"144","7.381366","host","1.9.1","USB","64","","URB_INTERRUPT in"
"145","7.448135","host","1.4.3","USB","64","","URB_INTERRUPT in"
"146","7.448251","1.4.3","host","USB","64","","URB_INTERRUPT in"
"147","7.448800","host","1.4.3","USB","64","","URB_INTERRUPT in"
"148","7.448885","1.4.3","host","USB","64","","URB_INTERRUPT in"
"149","7.448950","host","1.4.3","USB","64","","URB_INTERRUPT in"
"150","7.449010","1.4.3","host","USB","64","","URB_INTERRUPT in"
"151","7.477099","1.9.1","host","USB","72","0000160000000000","URB_INTERRUPT in"
"152","7.477177","host","1.9.1","USB","64","","URB_INTERRUPT in"
"153","7.557476","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"154","7.557503","host","1.9.1","USB","64","","URB_INTERRUPT in"
"155","8.133476","1.9.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"156","8.133510","host","1.9.1","USB","64","","URB_INTERRUPT in"
"157","8.189107","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"158","8.189169","host","1.9.1","USB","64","","URB_INTERRUPT in"
"159","8.449158","host","1.4.3","USB","64","","URB_INTERRUPT in"
"160","8.449263","1.4.3","host","USB","64","","URB_INTERRUPT in"
"161","8.449801","host","1.4.3","USB","64","","URB_INTERRUPT in"
"162","8.449876","1.4.3","host","USB","64","","URB_INTERRUPT in"
"163","8.449933","host","1.4.3","USB","64","","URB_INTERRUPT in"
"164","8.449989","1.4.3","host","USB","64","","URB_INTERRUPT in"
"165","9.449970","host","1.4.3","USB","64","","URB_INTERRUPT in"
"166","9.450077","1.4.3","host","USB","64","","URB_INTERRUPT in"
"167","9.450529","host","1.4.3","USB","64","","URB_INTERRUPT in"
"168","9.450599","1.4.3","host","USB","64","","URB_INTERRUPT in"
"169","9.450654","host","1.4.3","USB","64","","URB_INTERRUPT in"
"170","9.450709","1.4.3","host","USB","64","","URB_INTERRUPT in"
"171","9.645716","1.9.1","host","USB","72","0000090000000000","URB_INTERRUPT in"
"172","9.645792","host","1.9.1","USB","64","","URB_INTERRUPT in"
"173","9.709423","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"174","9.709497","host","1.9.1","USB","64","","URB_INTERRUPT in"
"175","9.973619","1.9.1","host","USB","72","00000f0000000000","URB_INTERRUPT in"
"176","9.973695","host","1.9.1","USB","64","","URB_INTERRUPT in"
"177","10.029435","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"178","10.029509","host","1.9.1","USB","64","","URB_INTERRUPT in"
"179","10.245341","1.9.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"180","10.245417","host","1.9.1","USB","64","","URB_INTERRUPT in"
"181","10.309511","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"182","10.309584","host","1.9.1","USB","64","","URB_INTERRUPT in"
"183","10.452555","host","1.4.3","USB","64","","URB_INTERRUPT in"
"184","10.452670","1.4.3","host","USB","64","","URB_INTERRUPT in"
"185","10.453208","host","1.4.3","USB","64","","URB_INTERRUPT in"
"186","10.453289","1.4.3","host","USB","64","","URB_INTERRUPT in"
"187","10.453353","host","1.4.3","USB","64","","URB_INTERRUPT in"
"188","10.453411","1.4.3","host","USB","64","","URB_INTERRUPT in"
"189","10.469778","1.9.1","host","USB","72","00000a0000000000","URB_INTERRUPT in"
"190","10.469854","host","1.9.1","USB","64","","URB_INTERRUPT in"
"191","10.525818","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"192","10.525893","host","1.9.1","USB","64","","URB_INTERRUPT in"
"193","10.877342","1.9.1","host","USB","72","0200000000000000","URB_INTERRUPT in"
"194","10.877418","host","1.9.1","USB","64","","URB_INTERRUPT in"
"195","11.389326","1.9.1","host","USB","72","02002f0000000000","URB_INTERRUPT in"
"196","11.389405","host","1.9.1","USB","64","","URB_INTERRUPT in"
"197","11.445446","1.9.1","host","USB","72","0200000000000000","URB_INTERRUPT in"
"198","11.445480","host","1.9.1","USB","64","","URB_INTERRUPT in"
"199","11.449981","host","1.4.3","USB","64","","URB_INTERRUPT in"
"200","11.450029","1.4.3","host","USB","64","","URB_INTERRUPT in"
"201","11.450212","host","1.4.3","USB","64","","URB_INTERRUPT in"
"202","11.450245","1.4.3","host","USB","64","","URB_INTERRUPT in"
"203","11.450269","host","1.4.3","USB","64","","URB_INTERRUPT in"
"204","11.450300","1.4.3","host","USB","64","","URB_INTERRUPT in"
"205","11.573451","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"206","11.573539","host","1.9.1","USB","64","","URB_INTERRUPT in"
"207","12.117101","1.9.1","host","USB","72","0000090000000000","URB_INTERRUPT in"
"208","12.117176","host","1.9.1","USB","64","","URB_INTERRUPT in"
"209","12.181341","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"210","12.181427","host","1.9.1","USB","64","","URB_INTERRUPT in"
"211","12.455212","host","1.4.3","USB","64","","URB_INTERRUPT in"
"212","12.455310","1.4.3","host","USB","64","","URB_INTERRUPT in"
"213","12.455834","host","1.4.3","USB","64","","URB_INTERRUPT in"
"214","12.455901","1.4.3","host","USB","64","","URB_INTERRUPT in"
"215","12.455957","host","1.4.3","USB","64","","URB_INTERRUPT in"
"216","12.456005","1.4.3","host","USB","64","","URB_INTERRUPT in"
"217","12.949432","1.9.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"218","12.949522","host","1.9.1","USB","64","","URB_INTERRUPT in"
"219","12.997322","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"220","12.997401","host","1.9.1","USB","64","","URB_INTERRUPT in"
"221","13.205332","1.9.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"222","13.205413","host","1.9.1","USB","64","","URB_INTERRUPT in"
"223","13.253514","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"224","13.253604","host","1.9.1","USB","64","","URB_INTERRUPT in"
"225","13.456169","host","1.4.3","USB","64","","URB_INTERRUPT in"
"226","13.456266","1.4.3","host","USB","64","","URB_INTERRUPT in"
"227","13.456791","host","1.4.3","USB","64","","URB_INTERRUPT in"
"228","13.456860","1.4.3","host","USB","64","","URB_INTERRUPT in"
"229","13.456916","host","1.4.3","USB","64","","URB_INTERRUPT in"
"230","13.456964","1.4.3","host","USB","64","","URB_INTERRUPT in"
"231","14.261721","1.9.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"232","14.261813","host","1.9.1","USB","64","","URB_INTERRUPT in"
"233","14.333615","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"234","14.333703","host","1.9.1","USB","64","","URB_INTERRUPT in"
"235","14.456769","host","1.4.3","USB","64","","URB_INTERRUPT in"
"236","14.456863","1.4.3","host","USB","64","","URB_INTERRUPT in"
"237","14.457331","host","1.4.3","USB","64","","URB_INTERRUPT in"
"238","14.457394","1.4.3","host","USB","64","","URB_INTERRUPT in"
"239","14.457445","host","1.4.3","USB","64","","URB_INTERRUPT in"
"240","14.457492","1.4.3","host","USB","64","","URB_INTERRUPT in"
"241","14.509875","1.9.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"242","14.509966","host","1.9.1","USB","64","","URB_INTERRUPT in"
"243","14.581372","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"244","14.581410","host","1.9.1","USB","64","","URB_INTERRUPT in"
"245","15.269658","1.9.1","host","USB","72","0000080000000000","URB_INTERRUPT in"
"246","15.269749","host","1.9.1","USB","64","","URB_INTERRUPT in"
"247","15.333602","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"248","15.333682","host","1.9.1","USB","64","","URB_INTERRUPT in"
"249","15.458295","host","1.4.3","USB","64","","URB_INTERRUPT in"
"250","15.458394","1.4.3","host","USB","64","","URB_INTERRUPT in"
"251","15.458911","host","1.4.3","USB","64","","URB_INTERRUPT in"
"252","15.458977","1.4.3","host","USB","64","","URB_INTERRUPT in"
"253","15.459034","host","1.4.3","USB","64","","URB_INTERRUPT in"
"254","15.459082","1.4.3","host","USB","64","","URB_INTERRUPT in"
"255","16.458819","host","1.4.3","USB","64","","URB_INTERRUPT in"
"256","16.458916","1.4.3","host","USB","64","","URB_INTERRUPT in"
"257","16.459449","host","1.4.3","USB","64","","URB_INTERRUPT in"
"258","16.459518","1.4.3","host","USB","64","","URB_INTERRUPT in"
"259","16.459573","host","1.4.3","USB","64","","URB_INTERRUPT in"
"260","16.459624","1.4.3","host","USB","64","","URB_INTERRUPT in"
"261","16.469894","1.9.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"262","16.469986","host","1.9.1","USB","64","","URB_INTERRUPT in"
"263","16.533670","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"264","16.533749","host","1.9.1","USB","64","","URB_INTERRUPT in"
"265","16.709442","1.9.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"266","16.709532","host","1.9.1","USB","64","","URB_INTERRUPT in"
"267","16.773989","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"268","16.774067","host","1.9.1","USB","64","","URB_INTERRUPT in"
"269","17.325622","1.9.1","host","USB","72","0000260000000000","URB_INTERRUPT in"
"270","17.325712","host","1.9.1","USB","64","","URB_INTERRUPT in"
"271","17.381330","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"272","17.381417","host","1.9.1","USB","64","","URB_INTERRUPT in"
"273","17.460691","host","1.4.3","USB","64","","URB_INTERRUPT in"
"274","17.460790","1.4.3","host","USB","64","","URB_INTERRUPT in"
"275","17.461320","host","1.4.3","USB","64","","URB_INTERRUPT in"
"276","17.461390","1.4.3","host","USB","64","","URB_INTERRUPT in"
"277","17.461445","host","1.4.3","USB","64","","URB_INTERRUPT in"
"278","17.461494","1.4.3","host","USB","64","","URB_INTERRUPT in"
"279","18.462112","host","1.4.3","USB","64","","URB_INTERRUPT in"
"280","18.462208","1.4.3","host","USB","64","","URB_INTERRUPT in"
"281","18.462739","host","1.4.3","USB","64","","URB_INTERRUPT in"
"282","18.462805","1.4.3","host","USB","64","","URB_INTERRUPT in"
"283","18.462860","host","1.4.3","USB","64","","URB_INTERRUPT in"
"284","18.462909","1.4.3","host","USB","64","","URB_INTERRUPT in"
"285","18.837754","1.9.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"286","18.837845","host","1.9.1","USB","64","","URB_INTERRUPT in"
"287","18.901746","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"288","18.901832","host","1.9.1","USB","64","","URB_INTERRUPT in"
"289","19.405783","1.9.1","host","USB","72","0000050000000000","URB_INTERRUPT in"
"290","19.405872","host","1.9.1","USB","64","","URB_INTERRUPT in"
"291","19.459202","host","1.4.3","USB","64","","URB_INTERRUPT in"
"292","19.459251","1.4.3","host","USB","64","","URB_INTERRUPT in"
"293","19.459393","host","1.4.3","USB","64","","URB_INTERRUPT in"
"294","19.459459","1.4.3","host","USB","64","","URB_INTERRUPT in"
"295","19.459473","host","1.4.3","USB","64","","URB_INTERRUPT in"
"296","19.459541","1.4.3","host","USB","64","","URB_INTERRUPT in"
"297","19.469036","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"298","19.469118","host","1.9.1","USB","64","","URB_INTERRUPT in"
"299","20.464812","host","1.4.3","USB","64","","URB_INTERRUPT in"
"300","20.464910","1.4.3","host","USB","64","","URB_INTERRUPT in"
"301","20.465430","host","1.4.3","USB","64","","URB_INTERRUPT in"
"302","20.465498","1.4.3","host","USB","64","","URB_INTERRUPT in"
"303","20.465553","host","1.4.3","USB","64","","URB_INTERRUPT in"
"304","20.465601","1.4.3","host","USB","64","","URB_INTERRUPT in"
"305","20.685264","1.9.1","host","USB","72","0000240000000000","URB_INTERRUPT in"
"306","20.685302","host","1.9.1","USB","64","","URB_INTERRUPT in"
"307","20.749246","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"308","20.749326","host","1.9.1","USB","64","","URB_INTERRUPT in"
"309","21.445500","1.9.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"310","21.445590","host","1.9.1","USB","64","","URB_INTERRUPT in"
"311","21.466207","host","1.4.3","USB","64","","URB_INTERRUPT in"
"312","21.466303","1.4.3","host","USB","64","","URB_INTERRUPT in"
"313","21.466821","host","1.4.3","USB","64","","URB_INTERRUPT in"
"314","21.466891","1.4.3","host","USB","64","","URB_INTERRUPT in"
"315","21.466947","host","1.4.3","USB","64","","URB_INTERRUPT in"
"316","21.466998","1.4.3","host","USB","64","","URB_INTERRUPT in"
"317","21.509850","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"318","21.509940","host","1.9.1","USB","64","","URB_INTERRUPT in"
"319","22.466843","host","1.4.3","USB","64","","URB_INTERRUPT in"
"320","22.466940","1.4.3","host","USB","64","","URB_INTERRUPT in"
"321","22.467474","host","1.4.3","USB","64","","URB_INTERRUPT in"
"322","22.467542","1.4.3","host","USB","64","","URB_INTERRUPT in"
"323","22.467596","host","1.4.3","USB","64","","URB_INTERRUPT in"
"324","22.467644","1.4.3","host","USB","64","","URB_INTERRUPT in"
"325","23.463787","host","1.4.3","USB","64","","URB_INTERRUPT in"
"326","23.463834","1.4.3","host","USB","64","","URB_INTERRUPT in"
"327","23.463990","host","1.4.3","USB","64","","URB_INTERRUPT in"
"328","23.464022","1.4.3","host","USB","64","","URB_INTERRUPT in"
"329","23.464044","host","1.4.3","USB","64","","URB_INTERRUPT in"
"330","23.464113","1.4.3","host","USB","64","","URB_INTERRUPT in"
"331","23.493782","1.9.1","host","USB","72","00001f0000000000","URB_INTERRUPT in"
"332","23.493866","host","1.9.1","USB","64","","URB_INTERRUPT in"
"333","23.573708","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"334","23.573741","host","1.9.1","USB","64","","URB_INTERRUPT in"
"335","24.085503","1.9.1","host","USB","72","0000250000000000","URB_INTERRUPT in"
"336","24.085593","host","1.9.1","USB","64","","URB_INTERRUPT in"
"337","24.149416","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"338","24.149494","host","1.9.1","USB","64","","URB_INTERRUPT in"
"339","24.469175","host","1.4.3","USB","64","","URB_INTERRUPT in"
"340","24.469273","1.4.3","host","USB","64","","URB_INTERRUPT in"
"341","24.469797","host","1.4.3","USB","64","","URB_INTERRUPT in"
"342","24.469868","1.4.3","host","USB","64","","URB_INTERRUPT in"
"343","24.469926","host","1.4.3","USB","64","","URB_INTERRUPT in"
"344","24.469973","1.4.3","host","USB","64","","URB_INTERRUPT in"
"345","25.245546","1.9.1","host","USB","72","00001e0000000000","URB_INTERRUPT in"
"346","25.245629","host","1.9.1","USB","64","","URB_INTERRUPT in"
"347","25.293408","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"348","25.293497","host","1.9.1","USB","64","","URB_INTERRUPT in"
"349","25.469848","host","1.4.3","USB","64","","URB_INTERRUPT in"
"350","25.469945","1.4.3","host","USB","64","","URB_INTERRUPT in"
"351","25.470509","host","1.4.3","USB","64","","URB_INTERRUPT in"
"352","25.470580","1.4.3","host","USB","64","","URB_INTERRUPT in"
