"No.","Time","Source","Destination","Protocol","Length","Leftover Capture Data","Info"
"353","25.470640","host","1.4.3","USB","64","","URB_INTERRUPT in"
"354","25.470689","1.4.3","host","USB","64","","URB_INTERRUPT in"
"355","26.471612","host","1.4.3","USB","64","","URB_INTERRUPT in"
"356","26.471709","1.4.3","host","USB","64","","URB_INTERRUPT in"
"357","26.472241","host","1.4.3","USB","64","","URB_INTERRUPT in"
"358","26.472309","1.4.3","host","USB","64","","URB_INTERRUPT in"
"359","26.472364","host","1.4.3","USB","64","","URB_INTERRUPT in"
"360","26.472413","1.4.3","host","USB","64","","URB_INTERRUPT in"
"361","27.317313","1.9.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"362","27.317404","host","1.9.1","USB","64","","URB_INTERRUPT in"
"363","27.397261","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"364","27.397349","host","1.9.1","USB","64","","URB_INTERRUPT in"
"365","27.472400","host","1.4.3","USB","64","","URB_INTERRUPT in"
"366","27.472497","1.4.3","host","USB","64","","URB_INTERRUPT in"
"367","27.473015","host","1.4.3","USB","64","","URB_INTERRUPT in"
"368","27.473085","1.4.3","host","USB","64","","URB_INTERRUPT in"
"369","27.473142","host","1.4.3","USB","64","","URB_INTERRUPT in"
"370","27.473188","1.4.3","host","USB","64","","URB_INTERRUPT in"
"371","27.541917","1.9.1","host","USB","72","0000070000000000","URB_INTERRUPT in"
"372","27.542005","host","1.9.1","USB","64","","URB_INTERRUPT in"
"373","27.613563","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"374","27.613651","host","1.9.1","USB","64","","URB_INTERRUPT in"
"375","28.221077","1.9.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"376","28.221157","host","1.9.1","USB","64","","URB_INTERRUPT in"
"377","28.277302","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"378","28.277363","host","1.9.1","USB","64","","URB_INTERRUPT in"
"379","28.473409","host","1.4.3","USB","64","","URB_INTERRUPT in"
"380","28.473502","1.4.3","host","USB","64","","URB_INTERRUPT in"
"381","28.474025","host","1.4.3","USB","64","","URB_INTERRUPT in"
"382","28.474126","1.4.3","host","USB","64","","URB_INTERRUPT in"
"383","28.474192","host","1.4.3","USB","64","","URB_INTERRUPT in"
"384","28.474243","1.4.3","host","USB","64","","URB_INTERRUPT in"
"385","29.213657","1.9.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"386","29.213764","host","1.9.1","USB","64","","URB_INTERRUPT in"
"387","29.269321","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"388","29.269370","host","1.9.1","USB","64","","URB_INTERRUPT in"
"389","29.474625","host","1.4.3","USB","64","","URB_INTERRUPT in"
"390","29.474716","1.4.3","host","USB","64","","URB_INTERRUPT in"
"391","29.475232","host","1.4.3","USB","64","","URB_INTERRUPT in"
"392","29.475297","1.4.3","host","USB","64","","URB_INTERRUPT in"
"393","29.475352","host","1.4.3","USB","64","","URB_INTERRUPT in"
"394","29.475396","1.4.3","host","USB","64","","URB_INTERRUPT in"
"395","30.197089","1.9.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"396","30.197180","host","1.9.1","USB","64","","URB_INTERRUPT in"
"397","30.261458","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"398","30.261537","host","1.9.1","USB","64","","URB_INTERRUPT in"
"399","30.476438","host","1.4.3","USB","64","","URB_INTERRUPT in"
"400","30.476536","1.4.3","host","USB","64","","URB_INTERRUPT in"
"401","30.477052","host","1.4.3","USB","64","","URB_INTERRUPT in"
"402","30.477120","1.4.3","host","USB","64","","URB_INTERRUPT in"
"403","30.477177","host","1.4.3","USB","64","","URB_INTERRUPT in"
"404","30.477222","1.4.3","host","USB","64","","URB_INTERRUPT in"
"405","30.741420","1.9.1","host","USB","72","0000270000000000","URB_INTERRUPT in"
"406","30.741511","host","1.9.1","USB","64","","URB_INTERRUPT in"
"407","30.789278","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"408","30.789365","host","1.9.1","USB","64","","URB_INTERRUPT in"
"409","31.341361","1.9.1","host","USB","72","0000090000000000","URB_INTERRUPT in"
"410","31.341451","host","1.9.1","USB","64","","URB_INTERRUPT in"
"411","31.390031","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"412","31.390124","host","1.9.1","USB","64","","URB_INTERRUPT in"
"413","31.473235","host","1.4.3","USB","64","","URB_INTERRUPT in"
"414","31.473290","1.4.3","host","USB","64","","URB_INTERRUPT in"
"415","31.473507","host","1.4.3","USB","64","","URB_INTERRUPT in"
"416","31.473620","1.4.3","host","USB","64","","URB_INTERRUPT in"
"417","31.473665","host","1.4.3","USB","64","","URB_INTERRUPT in"
"418","31.473698","1.4.3","host","USB","64","","URB_INTERRUPT in"
"419","31.525361","1.9.1","host","USB","72","0000060000000000","URB_INTERRUPT in"
"420","31.525447","host","1.9.1","USB","64","","URB_INTERRUPT in"
"421","31.605771","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"422","31.605823","host","1.9.1","USB","64","","URB_INTERRUPT in"
"423","32.476329","host","1.4.3","USB","64","","URB_INTERRUPT in"
"424","32.476398","1.4.3","host","USB","64","","URB_INTERRUPT in"
"425","32.476704","host","1.4.3","USB","64","","URB_INTERRUPT in"
"426","32.476877","1.4.3","host","USB","64","","URB_INTERRUPT in"
"427","32.476911","host","1.4.3","USB","64","","URB_INTERRUPT in"
"428","32.476948","1.4.3","host","USB","64","","URB_INTERRUPT in"
"429","33.480668","host","1.4.3","USB","64","","URB_INTERRUPT in"
"430","33.480763","1.4.3","host","USB","64","","URB_INTERRUPT in"
"431","33.481272","host","1.4.3","USB","64","","URB_INTERRUPT in"
"432","33.481341","1.4.3","host","USB","64","","URB_INTERRUPT in"
"433","33.481396","host","1.4.3","USB","64","","URB_INTERRUPT in"
"434","33.481445","1.4.3","host","USB","64","","URB_INTERRUPT in"
"435","34.481688","host","1.4.3","USB","64","","URB_INTERRUPT in"
"436","34.481786","1.4.3","host","USB","64","","URB_INTERRUPT in"
"437","34.482328","host","1.4.3","USB","64","","URB_INTERRUPT in"
"438","34.482399","1.4.3","host","USB","64","","URB_INTERRUPT in"
"439","34.482465","host","1.4.3","USB","64","","URB_INTERRUPT in"
"440","34.482516","1.4.3","host","USB","64","","URB_INTERRUPT in"
"441","35.483158","host","1.4.3","USB","64","","URB_INTERRUPT in"
"442","35.483256","1.4.3","host","USB","64","","URB_INTERRUPT in"
"443","35.483779","host","1.4.3","USB","64","","URB_INTERRUPT in"
"444","35.483847","1.4.3","host","USB","64","","URB_INTERRUPT in"
"445","35.483901","host","1.4.3","USB","64","","URB_INTERRUPT in"
"446","35.483951","1.4.3","host","USB","64","","URB_INTERRUPT in"
"447","36.484589","host","1.4.3","USB","64","","URB_INTERRUPT in"
"448","36.484688","1.4.3","host","USB","64","","URB_INTERRUPT in"
"449","36.485212","host","1.4.3","USB","64","","URB_INTERRUPT in"
"450","36.485281","1.4.3","host","USB","64","","URB_INTERRUPT in"
"451","36.485338","host","1.4.3","USB","64","","URB_INTERRUPT in"
"452","36.485382","1.4.3","host","USB","64","","URB_INTERRUPT in"
"453","37.485465","host","1.4.3","USB","64","","URB_INTERRUPT in"
"454","37.485560","1.4.3","host","USB","64","","URB_INTERRUPT in"
"455","37.486116","host","1.4.3","USB","64","","URB_INTERRUPT in"
"456","37.486189","1.4.3","host","USB","64","","URB_INTERRUPT in"
"457","37.486256","host","1.4.3","USB","64","","URB_INTERRUPT in"
"458","37.486301","1.4.3","host","USB","64","","URB_INTERRUPT in"
"459","38.486626","host","1.4.3","USB","64","","URB_INTERRUPT in"
"460","38.486719","1.4.3","host","USB","64","","URB_INTERRUPT in"
"461","38.487239","host","1.4.3","USB","64","","URB_INTERRUPT in"
"462","38.487306","1.4.3","host","USB","64","","URB_INTERRUPT in"
"463","38.487361","host","1.4.3","USB","64","","URB_INTERRUPT in"
"464","38.487409","1.4.3","host","USB","64","","URB_INTERRUPT in"
"465","39.488018","host","1.4.3","USB","64","","URB_INTERRUPT in"
"466","39.488110","1.4.3","host","USB","64","","URB_INTERRUPT in"
"467","39.488590","host","1.4.3","USB","64","","URB_INTERRUPT in"
"468","39.488654","1.4.3","host","USB","64","","URB_INTERRUPT in"
"469","39.488704","host","1.4.3","USB","64","","URB_INTERRUPT in"
"470","39.488750","1.4.3","host","USB","64","","URB_INTERRUPT in"
"471","40.489153","host","1.4.3","USB","64","","URB_INTERRUPT in"
"472","40.489253","1.4.3","host","USB","64","","URB_INTERRUPT in"
"473","40.489769","host","1.4.3","USB","64","","URB_INTERRUPT in"
"474","40.489838","1.4.3","host","USB","64","","URB_INTERRUPT in"
"475","40.489893","host","1.4.3","USB","64","","URB_INTERRUPT in"
"476","40.489950","1.4.3","host","USB","64","","URB_INTERRUPT in"
"477","41.489782","host","1.4.3","USB","64","","URB_INTERRUPT in"
"478","41.489852","1.4.3","host","USB","64","","URB_INTERRUPT in"
"479","41.490242","host","1.4.3","USB","64","","URB_INTERRUPT in"
"480","41.490301","1.4.3","host","USB","64","","URB_INTERRUPT in"
"481","41.490345","host","1.4.3","USB","64","","URB_INTERRUPT in"
"482","41.490388","1.4.3","host","USB","64","","URB_INTERRUPT in"
"483","42.492355","host","1.4.3","USB","64","","URB_INTERRUPT in"
"484","42.492454","1.4.3","host","USB","64","","URB_INTERRUPT in"
"485","42.492985","host","1.4.3","USB","64","","URB_INTERRUPT in"
"486","42.493053","1.4.3","host","USB","64","","URB_INTERRUPT in"
"487","42.493104","host","1.4.3","USB","64","","URB_INTERRUPT in"
"488","42.493153","1.4.3","host","USB","64","","URB_INTERRUPT in"
"489","43.490129","host","1.4.3","USB","64","","URB_INTERRUPT in"
"490","43.490185","1.4.3","host","USB","64","","URB_INTERRUPT in"
"491","43.490406","host","1.4.3","USB","64","","URB_INTERRUPT in"
"492","43.490511","1.4.3","host","USB","64","","URB_INTERRUPT in"
"493","43.490553","host","1.4.3","USB","64","","URB_INTERRUPT in"
"494","43.490584","1.4.3","host","USB","64","","URB_INTERRUPT in"
"495","44.495667","host","1.4.3","USB","64","","URB_INTERRUPT in"
"496","44.495764","1.4.3","host","USB","64","","URB_INTERRUPT in"
"497","44.496291","host","1.4.3","USB","64","","URB_INTERRUPT in"
"498","44.496361","1.4.3","host","USB","64","","URB_INTERRUPT in"
"499","44.496417","host","1.4.3","USB","64","","URB_INTERRUPT in"
"500","44.496467","1.4.3","host","USB","64","","URB_INTERRUPT in"
"501","45.495895","host","1.4.3","USB","64","","URB_INTERRUPT in"
"502","45.495994","1.4.3","host","USB","64","","URB_INTERRUPT in"
"503","45.496510","host","1.4.3","USB","64","","URB_INTERRUPT in"
"504","45.496580","1.4.3","host","USB","64","","URB_INTERRUPT in"
"505","45.496635","host","1.4.3","USB","64","","URB_INTERRUPT in"
"506","45.496684","1.4.3","host","USB","64","","URB_INTERRUPT in"
"507","46.497068","host","1.4.3","USB","64","","URB_INTERRUPT in"
"508","46.497167","1.4.3","host","USB","64","","URB_INTERRUPT in"
"509","46.497695","host","1.4.3","USB","64","","URB_INTERRUPT in"
"510","46.497762","1.4.3","host","USB","64","","URB_INTERRUPT in"
"511","46.497818","host","1.4.3","USB","64","","URB_INTERRUPT in"
"512","46.497866","1.4.3","host","USB","64","","URB_INTERRUPT in"
"513","47.499373","host","1.4.3","USB","64","","URB_INTERRUPT in"
"514","47.499472","1.4.3","host","USB","64","","URB_INTERRUPT in"
"515","47.500002","host","1.4.3","USB","64","","URB_INTERRUPT in"
"516","47.500070","1.4.3","host","USB","64","","URB_INTERRUPT in"
"517","47.500136","host","1.4.3","USB","64","","URB_INTERRUPT in"
"518","47.500183","1.4.3","host","USB","64","","URB_INTERRUPT in"
"519","48.500503","host","1.4.3","USB","64","","URB_INTERRUPT in"
"520","48.500602","1.4.3","host","USB","64","","URB_INTERRUPT in"
"521","48.501125","host","1.4.3","USB","64","","URB_INTERRUPT in"
"522","48.501193","1.4.3","host","USB","64","","URB_INTERRUPT in"
"523","48.501302","host","1.4.3","USB","64","","URB_INTERRUPT in"
"524","48.501354","1.4.3","host","USB","64","","URB_INTERRUPT in"
"525","49.501695","host","1.4.3","USB","64","","URB_INTERRUPT in"
"526","49.501795","1.4.3","host","USB","64","","URB_INTERRUPT in"
"527","49.502354","host","1.4.3","USB","64","","URB_INTERRUPT in"
"528","49.502423","1.4.3","host","USB","64","","URB_INTERRUPT in"
"529","49.502489","host","1.4.3","USB","64","","URB_INTERRUPT in"
"530","49.502539","1.4.3","host","USB","64","","URB_INTERRUPT in"
"531","50.502947","host","1.4.3","USB","64","","URB_INTERRUPT in"
"532","50.503045","1.4.3","host","USB","64","","URB_INTERRUPT in"
"533","50.503576","host","1.4.3","USB","64","","URB_INTERRUPT in"
"534","50.503645","1.4.3","host","USB","64","","URB_INTERRUPT in"
"535","50.503732","host","1.4.3","USB","64","","URB_INTERRUPT in"
"536","50.503789","1.4.3","host","USB","64","","URB_INTERRUPT in"
"537","51.504173","host","1.4.3","USB","64","","URB_INTERRUPT in"
"538","51.504270","1.4.3","host","USB","64","","URB_INTERRUPT in"
"539","51.504792","host","1.4.3","USB","64","","URB_INTERRUPT in"
"540","51.504858","1.4.3","host","USB","64","","URB_INTERRUPT in"
"541","51.504924","host","1.4.3","USB","64","","URB_INTERRUPT in"
"542","51.504971","1.4.3","host","USB","64","","URB_INTERRUPT in"
"543","51.909928","1.9.1","host","USB","72","0000090000000000","URB_INTERRUPT in"
"544","51.910012","host","1.9.1","USB","64","","URB_INTERRUPT in"
"545","51.957992","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"546","51.958071","host","1.9.1","USB","64","","URB_INTERRUPT in"
"547","52.505055","host","1.4.3","USB","64","","URB_INTERRUPT in"
"548","52.505155","1.4.3","host","USB","64","","URB_INTERRUPT in"
"549","52.505677","host","1.4.3","USB","64","","URB_INTERRUPT in"
"550","52.505744","1.4.3","host","USB","64","","URB_INTERRUPT in"
"551","52.505808","host","1.4.3","USB","64","","URB_INTERRUPT in"
"552","52.505854","1.4.3","host","USB","64","","URB_INTERRUPT in"
"553","52.741376","1.9.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"554","52.741407","host","1.9.1","USB","64","","URB_INTERRUPT in"
"555","52.805420","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"556","52.805501","host","1.9.1","USB","64","","URB_INTERRUPT in"
"557","53.506967","host","1.4.3","USB","64","","URB_INTERRUPT in"
"558","53.507064","1.4.3","host","USB","64","","URB_INTERRUPT in"
"559","53.507593","host","1.4.3","USB","64","","URB_INTERRUPT in"
"560","53.507660","1.4.3","host","USB","64","","URB_INTERRUPT in"
"561","53.507723","host","1.4.3","USB","64","","URB_INTERRUPT in"
"562","53.507770","1.4.3","host","USB","64","","URB_INTERRUPT in"
"563","53.517265","1.9.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"564","53.517356","host","1.9.1","USB","64","","URB_INTERRUPT in"
"565","53.573585","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"566","53.573684","host","1.9.1","USB","64","","URB_INTERRUPT in"
"567","54.213910","1.9.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"568","54.213992","host","1.9.1","USB","64","","URB_INTERRUPT in"
"569","54.293452","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"570","54.293539","host","1.9.1","USB","64","","URB_INTERRUPT in"
"571","54.509168","host","1.4.3","USB","64","","URB_INTERRUPT in"
"572","54.509266","1.4.3","host","USB","64","","URB_INTERRUPT in"
"573","54.509790","host","1.4.3","USB","64","","URB_INTERRUPT in"
"574","54.509857","1.4.3","host","USB","64","","URB_INTERRUPT in"
"575","54.509911","host","1.4.3","USB","64","","URB_INTERRUPT in"
"576","54.509960","1.4.3","host","USB","64","","URB_INTERRUPT in"
"577","55.269275","1.9.1","host","USB","72","0000260000000000","URB_INTERRUPT in"
"578","55.269366","host","1.9.1","USB","64","","URB_INTERRUPT in"
"579","55.333270","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"580","55.333359","host","1.9.1","USB","64","","URB_INTERRUPT in"
"581","55.511022","host","1.4.3","USB","64","","URB_INTERRUPT in"
"582","55.511179","1.4.3","host","USB","64","","URB_INTERRUPT in"
"583","55.511792","host","1.4.3","USB","64","","URB_INTERRUPT in"
"584","55.511928","1.4.3","host","USB","64","","URB_INTERRUPT in"
"585","55.512072","host","1.4.3","USB","64","","URB_INTERRUPT in"
"586","55.512203","1.4.3","host","USB","64","","URB_INTERRUPT in"
"587","55.733206","1.9.1","host","USB","72","0000230000000000","URB_INTERRUPT in"
"588","55.733297","host","1.9.1","USB","64","","URB_INTERRUPT in"
"589","55.781359","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"590","55.781449","host","1.9.1","USB","64","","URB_INTERRUPT in"
"591","56.253803","1.9.1","host","USB","72","0000200000000000","URB_INTERRUPT in"
"592","56.253895","host","1.9.1","USB","64","","URB_INTERRUPT in"
"593","56.349108","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"594","56.349198","host","1.9.1","USB","64","","URB_INTERRUPT in"
"595","56.461343","1.9.1","host","USB","72","0000210000000000","URB_INTERRUPT in"
"596","56.461435","host","1.9.1","USB","64","","URB_INTERRUPT in"
"597","56.511654","host","1.4.3","USB","64","","URB_INTERRUPT in"
"598","56.511793","1.4.3","host","USB","64","","URB_INTERRUPT in"
"599","56.512408","host","1.4.3","USB","64","","URB_INTERRUPT in"
"600","56.512528","1.4.3","host","USB","64","","URB_INTERRUPT in"
"601","56.512675","host","1.4.3","USB","64","","URB_INTERRUPT in"
"602","56.512788","1.4.3","host","USB","64","","URB_INTERRUPT in"
"603","56.533278","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"604","56.533358","host","1.9.1","USB","64","","URB_INTERRUPT in"
"605","57.512398","host","1.4.3","USB","64","","URB_INTERRUPT in"
"606","57.512552","1.4.3","host","USB","64","","URB_INTERRUPT in"
"607","57.513167","host","1.4.3","USB","64","","URB_INTERRUPT in"
"608","57.513309","1.4.3","host","USB","64","","URB_INTERRUPT in"
"609","57.513454","host","1.4.3","USB","64","","URB_INTERRUPT in"
"610","57.513567","1.4.3","host","USB","64","","URB_INTERRUPT in"
"611","57.573460","1.9.1","host","USB","72","0200000000000000","URB_INTERRUPT in"
"612","57.573505","host","1.9.1","USB","64","","URB_INTERRUPT in"
"613","57.757368","1.9.1","host","USB","72","0200300000000000","URB_INTERRUPT in"
"614","57.757459","host","1.9.1","USB","64","","URB_INTERRUPT in"
"615","57.813670","1.9.1","host","USB","72","0200000000000000","URB_INTERRUPT in"
"616","57.813751","host","1.9.1","USB","64","","URB_INTERRUPT in"
"617","57.885370","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"618","57.885459","host","1.9.1","USB","64","","URB_INTERRUPT in"
"619","58.514412","host","1.4.3","USB","64","","URB_INTERRUPT in"
"620","58.514573","1.4.3","host","USB","64","","URB_INTERRUPT in"
"621","58.515181","host","1.4.3","USB","64","","URB_INTERRUPT in"
"622","58.515321","1.4.3","host","USB","64","","URB_INTERRUPT in"
"623","58.515465","host","1.4.3","USB","64","","URB_INTERRUPT in"
"624","58.515580","1.4.3","host","USB","64","","URB_INTERRUPT in"
"625","59.516450","host","1.4.3","USB","64","","URB_INTERRUPT in"
"626","59.516590","1.4.3","host","USB","64","","URB_INTERRUPT in"
"627","59.517198","host","1.4.3","USB","64","","URB_INTERRUPT in"
"628","59.517343","1.4.3","host","USB","64","","URB_INTERRUPT in"
"629","59.517484","host","1.4.3","USB","64","","URB_INTERRUPT in"
"630","59.517618","1.4.3","host","USB","64","","URB_INTERRUPT in"
"631","59.981354","1.9.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"632","59.981446","host","1.9.1","USB","64","","URB_INTERRUPT in"
"633","60.053379","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"634","60.053460","host","1.9.1","USB","64","","URB_INTERRUPT in"
"635","60.518538","host","1.4.3","USB","64","","URB_INTERRUPT in"
"636","60.518697","1.4.3","host","USB","64","","URB_INTERRUPT in"
"637","60.519306","host","1.4.3","USB","64","","URB_INTERRUPT in"
"638","60.519449","1.4.3","host","USB","64","","URB_INTERRUPT in"
"639","60.519591","host","1.4.3","USB","64","","URB_INTERRUPT in"
"640","60.519725","1.4.3","host","USB","64","","URB_INTERRUPT in"
"641","60.813734","1.9.1","host","USB","72","00000b0000000000","URB_INTERRUPT in"
"642","60.813827","host","1.9.1","USB","64","","URB_INTERRUPT in"
"643","60.877125","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"644","60.877213","host","1.9.1","USB","64","","URB_INTERRUPT in"
"645","60.925364","1.9.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"646","60.925445","host","1.9.1","USB","64","","URB_INTERRUPT in"
"647","60.989033","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"648","60.989109","host","1.9.1","USB","64","","URB_INTERRUPT in"
"649","61.053029","1.9.1","host","USB","72","00000b0000000000","URB_INTERRUPT in"
"650","61.053105","host","1.9.1","USB","64","","URB_INTERRUPT in"
"651","61.133017","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"652","61.133088","host","1.9.1","USB","64","","URB_INTERRUPT in"
"653","61.172990","1.9.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"654","61.173066","host","1.9.1","USB","64","","URB_INTERRUPT in"
"655","61.229368","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"656","61.229448","host","1.9.1","USB","64","","URB_INTERRUPT in"
"657","61.285022","1.9.1","host","USB","72","00000b0000000000","URB_INTERRUPT in"
"658","61.285108","host","1.9.1","USB","64","","URB_INTERRUPT in"
"659","61.349329","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"660","61.349363","host","1.9.1","USB","64","","URB_INTERRUPT in"
"661","61.389121","1.9.1","host","USB","72","0000040000000000","URB_INTERRUPT in"
"662","61.389211","host","1.9.1","USB","64","","URB_INTERRUPT in"
"663","61.453182","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"664","61.453248","host","1.9.1","USB","64","","URB_INTERRUPT in"
"665","61.519584","host","1.4.3","USB","64","","URB_INTERRUPT in"
"666","61.519744","1.4.3","host","USB","64","","URB_INTERRUPT in"
"667","61.520355","host","1.4.3","USB","64","","URB_INTERRUPT in"
"668","61.520498","1.4.3","host","USB","64","","URB_INTERRUPT in"
"669","61.520640","host","1.4.3","USB","64","","URB_INTERRUPT in"
"670","61.520773","1.4.3","host","USB","64","","URB_INTERRUPT in"
"671","61.525270","1.9.1","host","USB","72","00000b0000000000","URB_INTERRUPT in"
"672","61.525352","host","1.9.1","USB","64","","URB_INTERRUPT in"
"673","61.581771","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"674","61.581859","host","1.9.1","USB","64","","URB_INTERRUPT in"
"675","61.781335","1.9.1","host","USB","72","00002c0000000000","URB_INTERRUPT in"
"676","61.781425","host","1.9.1","USB","64","","URB_INTERRUPT in"
"677","61.845265","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"678","61.845358","host","1.9.1","USB","64","","URB_INTERRUPT in"
"679","62.172989","1.9.1","host","USB","72","00000f0000000000","URB_INTERRUPT in"
"680","62.173058","host","1.9.1","USB","64","","URB_INTERRUPT in"
"681","62.229677","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"682","62.229758","host","1.9.1","USB","64","","URB_INTERRUPT in"
"683","62.341188","1.9.1","host","USB","72","0000120000000000","URB_INTERRUPT in"
"684","62.341269","host","1.9.1","USB","64","","URB_INTERRUPT in"
"685","62.397703","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"686","62.397790","host","1.9.1","USB","64","","URB_INTERRUPT in"
"687","62.469644","1.9.1","host","USB","72","00000f0000000000","URB_INTERRUPT in"
"688","62.469715","host","1.9.1","USB","64","","URB_INTERRUPT in"
"689","62.521626","host","1.4.3","USB","64","","URB_INTERRUPT in"
"690","62.521781","1.4.3","host","USB","64","","URB_INTERRUPT in"
"691","62.522432","host","1.4.3","USB","64","","URB_INTERRUPT in"
"692","62.522578","1.4.3","host","USB","64","","URB_INTERRUPT in"
"693","62.522720","host","1.4.3","USB","64","","URB_INTERRUPT in"
"694","62.522856","1.4.3","host","USB","64","","URB_INTERRUPT in"
"695","62.533269","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"696","62.533349","host","1.9.1","USB","64","","URB_INTERRUPT in"
"697","63.029792","1.9.1","host","USB","72","0000280000000000","URB_INTERRUPT in"
"698","63.029874","host","1.9.1","USB","64","","URB_INTERRUPT in"
"699","63.085197","1.9.1","host","USB","72","0000000000000000","URB_INTERRUPT in"
"700","63.085229","host","1.9.1","USB","64","","URB_INTERRUPT in"
"701","63.522812","host","1.4.3","USB","64","","URB_INTERRUPT in"
"702","63.522975","1.4.3","host","USB","64","","URB_INTERRUPT in"
"703","63.523577","host","1.4.3","USB","64","","URB_INTERRUPT in"
"704","63.523703","1.4.3","host","USB","64","","URB_INTERRUPT in"
"705","63.523846","host","1.4.3","USB","64","","URB_INTERRUPT in"
"706","63.523982","1.4.3","host","USB","64","","URB_INTERRUPT in"
"707","64.509966","1.9.1","host","USB","72","0100000000000000","URB_INTERRUPT in"
"708","64.510057","host","1.9.1","USB","64","","URB_INTERRUPT in"
"709","64.523853","host","1.4.3","USB","64","","URB_INTERRUPT in"
"710","64.524006","1.4.3","host","USB","64","","URB_INTERRUPT in"
"711","64.524616","host","1.4.3","USB","64","","URB_INTERRUPT in"
"712","64.524738","1.4.3","host","USB","64","","URB_INTERRUPT in"
"713","64.524898","host","1.4.3","USB","64","","URB_INTERRUPT in"
"714","64.525028","1.4.3","host","USB","64","","URB_INTERRUPT in"
"715","64.573471","1.9.1","host","USB","72","0100060000000000","URB_INTERRUPT in"
"716","64.573508","host","1.9.1","USB","64","","URB_INTERRUPT in"
